H0,H1,H2,datetime,url,alias,date
Exclusive Clips,Restaurant owner facing backlash for calling business a safe harbor for cops,Show More,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Sen. Cardin: Disappointed Bolton didnt testify at impeachment trial,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Rep. Biggs: Berman has to go when president says so,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Floyd family attorney on police reform debate,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Police reform expected to be hot topic at rallyGOP A,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Gs release video supporting law enforcement,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Pam Bondi previews Trumps rally in Tulsa,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
New York gov brushes off criticism over nursing homes,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
'CHOP' SHOOTING,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"One killed, one left critical in Seattle's 'no-cop' zone; police union chief laments lack of leadership",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Seattle man says he was detained, threatened inside CHOP while live-streaming protests: report",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Seattle business owner warns city facing 'mass exodus' as 'homeless, drugs and gangs' take over",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"One killed, one left critical in Seattle's 'no-cop' zone; police union chief laments lack of leadership","Seattle man says he was detained, threatened inside CHOP while live-streaming protests: report",,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
TURNOUT IN TULSA,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Crowds descend on OK as Trump preps for first campaign rally in monthsOK senator on Trump's Tulsa rally: COVID-19 waiver a 'good idea,' not afraid of protesters",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Six members of Trump advance team in Tulsa test positive for coronavirus,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
'SPECTACLE' OVER 'SERVICE'AG Barr says Trump fired SDNY federal prosecutor; president says 'not involved',,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Graham says he won't advance Trump nominee for SDNY prosecutor without thisUS attorney in New York disputes Barr claim that he's resigningGRUESOME DETAILS,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Fla. man confessed to murders of 2 missing protesters, court docs showISIS CAMPS OBLITERATEDSEE THE VIDEOS: Coalition forces destroy 3 ISIS hideouts in northern Iraq",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Crowds descend on OK as Trump preps for first campaign rally in months,"OK senator on Trump's Tulsa rally: COVID-19 waiver a 'good idea,' not afraid of protesters",,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
AG Barr says Trump fired SDNY federal prosecutor; president says 'not involved',,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Graham says he won't advance Trump nominee for SDNY prosecutor without thisUS attorney in New York disputes Barr claim that he's resigning,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Fla. man confessed to murders of 2 missing protesters, court docs show",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
SEE THE VIDEOS: Coalition forces destroy 3 ISIS hideouts in northern Iraq,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Politics,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Trump expected to sign executive order expanding immigration restrictions,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
SportsNY-bred Tiz the Law wins barren Belmont Stakes,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"WorldUK suspect arrested after stabbing attack, police sayU.S.Ulysses S. Grant statue toppled in San Francisco",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
World,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
China to create controversial Hong Kong security bureau,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Entertainment,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Comedian hospitalized after collapsing during performance in NashvilleFAR FROM OVERU.S.Four states report record highs in coronavirus casesU.S.Atlanta investigators identify suspect in Wendy's arson case,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Sports,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Patriots make deal with at-risk season ticket holders amid pandemic fears,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Media,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
George Floyd's family attorney worries about removing Confederate monuments,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"New Zealand government uses 'porn actors' in ad campaign on cyber safetySUPER DADU.S.Boy, 16, survives shark attack after quick-thinking father fights it off",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"MANSLAUGHTER CHARGEU.S.Man killed after friend jokingly pointed rifle at him, accidentally shot him",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Videocavuto live,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Floyd family attorney weighs in on police reform debate on Capitol HillU.S.At least 17 people injured in multiple shootings overnight in NYC,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Lakers owner reveals vile letter she received from racist fan,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Personal FinanceIRS permits more Americans to tap retirement accounts without penalty,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Cars + Trucks,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Fox News Virtual Auto Show: YOUR Ford F-150 pickups,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Multiple employees from this MLB team test positive for coronavirus in Florida,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Science13-foot, 660-pound giant squid washes up on beach in rare sighting",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Pamela Anderson on posing nude for Playboy again,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Politics,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
SportsNY-bred Tiz the Law wins barren Belmont Stakes,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"WorldUK suspect arrested after stabbing attack, police say",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
U.S.Ulysses S. Grant statue toppled in San Francisco,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
World,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Entertainment,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Comedian hospitalized after collapsing during performance in Nashville,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
U.S.Four states report record highs in coronavirus cases,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
U.S.Atlanta investigators identify suspect in Wendy's arson case,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Sports,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Media,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
New Zealand government uses 'porn actors' in ad campaign on cyber safety,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"U.S.Boy, 16, survives shark attack after quick-thinking father fights it off",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"U.S.Man killed after friend jokingly pointed rifle at him, accidentally shot him",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
cavuto live,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Floyd family attorney weighs in on police reform debate on Capitol Hill,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
U.S.At least 17 people injured in multiple shootings overnight in NYC,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Personal FinanceIRS permits more Americans to tap retirement accounts without penalty,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Cars + Trucks,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Science13-foot, 660-pound giant squid washes up on beach in rare sighting",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Fox Nation,WATCH NOW,Show More,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Join Now,"Duck, duck, Fox Nation! Celebrate Father's Day weekend with the Robertson's.",,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Fox News Flash,Kamala Harris' record makes her 'too comfortable' a VP pick for Biden: GOP pollster,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Sen. Tom Cotton slams Justice Roberts on DACA decision,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Tucker Carlson: 'Flagrant double standard' of lockdowns, protests was a 'ritual humiliation' of Americans",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Karl Rove reacts to Bolton tell-all about Trump: 'What the heck were these two guys doing in the same room?',,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Your Money,Coronavirus impacts your home's value  here's how,Show More,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Opinion,Biden outpolls Trump among key group Trump carried in 2016  presidents mismanagement big issue,Show More,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
By Doug Schoen,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"No one attempted to stop Democratic power grab, Republicans have let down millions",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
By Tucker Carlson,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Green New Deal would cripple economy  Republicans have better way to fight climate change,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
By Greg Walden,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
What dads want  and don't want  on Father's Day,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
By Mike Kerrigan,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Defund the police? Tried that in the '60s and '70s. Here's how it worked,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
By ,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Steve Levy,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
,Enter email address,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Get the best of Fox News delivered to your inbox daily,We've added you to our mailing list.Close,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Your email address was not valid.Close,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Features & Faces,How to HIDE pics on your phones camera roll,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Huge whale bones found WHERE?,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Ancient royal incest, REVEALED",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
What Tesla logo REALLY means,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Disney guest claims BAD injury from scooter,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Deputy RESPONDS to video backlash,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Rinna poses nude at 56,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Smith REVEALS his ultimate failure,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Rapper dead at 26,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
What Gwen REALLY looks like'Jurassic Park' DISCOVERY,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Scientists discover 'COSMIC BABY'Swift calls for JUNETEENTH holiday,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Selling Sunset star tells ALL,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Actress would NOT take this role today,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Can this reality star RECOVER?Loughlin 'SCARED' about this,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Star QUESTIONS cancel culture,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Bill Nye: Heres the TRUTH,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
American Idol alum tells ALL,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Ancient royal incest REVEALED,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Meghan and Harry REJECTED,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Why star is 'SUPER upset'Alaska landmark REMOVED after tourist accidents,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Kelsey Berreths pastor speaks out,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Change for 'RACIST' airport name?Previous,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Next,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Coronavirus,Sports,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,"Yankees, Mets to return to New York for spring training, Cuomo says",,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"MediaOK Sen. Inhofe on Trump's Tulsa rally: COVID-19 waiver a 'good idea,' not afraid of protesters",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Patriots allow at-risk season ticket holders to pass on 2020 without losing seats next year amid pandemic fears,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Trump prepares for first campaign rally in months in Tulsa amid concerns about coronavirus, violence",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"SportsMLB stalemate: Players union says league won't respond to latest proposal, not willing to play more than 60 games",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Fox News Flash,"MediaOK Sen. Inhofe on Trump's Tulsa rally: COVID-19 waiver a 'good idea,' not afraid of protesters",,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Media,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Floyd family attorney worries US could repeat history after removing Confederate monuments,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Kamala Harris' record makes her 'too comfortable' a VP pick for Biden: GOP pollster,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Seattle police union chief calls for 'leadership' after fatal shooting in CHOP zone,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Sen. Tom Cotton slams Justice Roberts on DACA decision for applying 'different standards' to Obama and Trump,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Politics,Politics,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Trump expected to sign executive order expanding immigration restrictions,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
PoliticsAG Barr says Trump has fired SDNY federal prosecutor who refused to leave; president says he's 'not involved'Politics,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Graham says he won't advance Trump nominee for SDNY prosecutor without Schumer, Gillibrand consent",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
U.S.View All,U.S.Atlanta investigators identify suspect in Wendy's arson case,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"U.S.At least 17 people injured in multiple shootings overnight in NYCU.S.Florida man confessed to grisly murders of 2 missing George Floyd protesters found dead, court docs showU.S.Carjacker sits on driver, leads police on wild chase from NJ to PennsylvaniaU.S.Ulysses S. Grant statue toppled in San Francisco",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
World,"WorldUK suspect arrested after stabbing attack, police say",,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,World,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"World3 ISIS hideouts destroyed in Iraq, coalition says",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
New Zealand government uses 'Porn Actors' in ad campaign on cyber safety,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Brazil's coronavirus cases top 1 million as the virus spreads,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Proud American,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Science,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Discovery of Civil War map sheds new light on Antietams bloody aftermathU.S.The heroic moves by police officers this weekU.S.California sheriff's deputy saves 11-month-old boy choking on coin during protest, video showsU.S.Nebraska officer seen fixing fallen US flag at auto-repair shop: 'The respect it deserves'Food & Drink",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Tennessee deputy thanks 2 black women for buying him breakfast at Cracker Barrel: 'BLM but so does yours!',,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Opinion,Opinion,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Doug Schoen: Biden outpolls Trump among key group Trump carried in 2016  presidents mismanagement big issue,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Opinion,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Rep. Greg Walden: Green New Deal would cripple economy  Republicans have better way to fight climate change,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Mike Kerrigan: What dads want  and don't want  on Father's Day,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Tucker Carlson: No one attempted to stop Democratic power grab, Republicans have let down millions",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Dr. Robi Ludwig: Crisis fatigue -- Tired of feeling stressed, overwhelmed? Here's what to do",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Family,Opinion,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Mike Kerrigan: What dads want  and don't want  on Father's Day,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Katherine Schwarzenegger says Chris Pratt has been a very wonderful husband during her pregnancy,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Travel,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Disney World sued by college athlete over alleged injury sustained from guest riding motorized scooter,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Army veteran and congressional candidate: Proposal to make Juneteenth federal holiday 'a step in the right direction'Entertainment,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Kevin Costner on how quarantine has strengthened his marriage to wife and bond with kids,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Entertainment,Entertainment,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Comedian DL Hughley hospitalized after collapsing during performance in Nashville,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Beyonc drops surprise single 'Black Parade' on Juneteenth,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Pamela Anderson reveals if she'd ever pose nude for Playboy again,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Deadliest Catch: Bloodline star Josh Harris on how hell honor late dad Captain Phil Harris on Fathers Day,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Padma Lakshmi gets political on Taste the Nation: I don't think we should be threatened by immigration,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Sports,Sports,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Multiple Yankees employees test positive for coronavirus in Florida,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Yankees, Mets to return to New York for spring training, Cuomo says",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Lakers owner Jeanie Buss shares vile letter she received from racist fan: 'Why dont you look in the mirror'Sports,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
What to Watch,06:30,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,journal editorial report,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Trump trails Biden by 12 points in Fox News national poll06:47,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
America's News HQ,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Rise in coronavirus cases seen in 27 states02:35,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Rescue group saves homeless dogs from Puerto Rico04:06,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Number of coronavirus deaths down as cases spike02:19,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Fox Business Flash top headlines for June 20,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Personal Finance,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Money,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Not tying the knot due to coronavirus? Heres why not getting married could have severe financial ramifications,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Sponsored by Credible,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Coronavirus impacts your home's value  here's how,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Mortgage rates are going down  see how much you can save now,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Parents can pay for college without going into massive debt  here's how,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Real Estate,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Suburbs in Southern states surge in popularity amid pandemic,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Technology,Media,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Conservative publisher claims Amazon blocked paid ads for book on 'Transgender Craze'Media,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"OK Sen. Inhofe on Trump's Tulsa rally: COVID-19 waiver a 'good idea,' not afraid of protesters",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Tucker Carlson blasts Big Tech after show segments flagged: 'Censorship is now everywhere'Media,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Columnist rips Washington Post for report on woman's offensive costume at staffer's party: It's a 'farce' or a 'scandal',,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Faith & Values,Opinion,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
MediaNFL dads reflect on importance of fatherhood and faith,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Army veteran and congressional candidate: Proposal to make Juneteenth federal holiday 'a step in the right direction'Opinion,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Alveda King: Celebrating Juneteenth  Unite Americans by making it a national holidayU.S.Washington Gov. Inslee announces expanded coronavirus reopening capacity for faith-based services,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Autos,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Cars + Trucks,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Ford moves new Bronco reveal from O.J. Simpson's birthday,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Amputee race car driver and Paralympic gold medalist Alex Zanardi injured in handbike accident,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Travel + Outdoors,Great Outdoors,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
View All,Iconic 'Into the Wild' bus removed from Alaska wilderness after increase in tourist-related incidents,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
U.S.Pennsylvania pushing for stricter boating under the influence laws ahead of summer,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Lifestyle,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Setting up a backyard fire pit: How to avoid a catastrophe,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
Great Outdoors,,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
"Girl, 16, hooks record-breaking Goliath grouper on family vacation: 'In shock pretty much'Great Outdoors13-year-old fisherman reels in 844-pound tiger shark off coast of Texas",,,2020-06-21 00:55:42.255384,https://www.foxnews.com/,foxnews,
